대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량,숙박업소(관광지수),상권밀집도(비율),공시지가(토지단가),권역,인구[명]_norm,교통량_norm,숙박업소(관광지수)_norm,상권밀집도(비율)_norm,추천_대분류,추천_거리
근린생활시설,강원특별자치도 강릉시 옥천동 62-3,강원특별자치도 강릉시 옥천동,3236.0,,,0.11,,강원특별자치도,-1.176184563410497,,,3.2272544505731005,,inf
근린생활시설,강원특별자치도 원주시 단계동 879-1,강원특별자치도 원주시 무실동,34464.0,,,0.02,,강원특별자치도,0.8774703275892718,,,-0.6283150257752937,,inf
근린생활시설,강원특별자치도 원주시 반곡동 1141,강원특별자치도 원주시 반곡관설동,45914.0,,,0.02,,강원특별자치도,1.6304595840881624,,,-0.6283150257752937,,inf
근린생활시설,강원특별자치도 홍천군 홍천읍 희망리 398-2,강원특별자치도 홍천군 홍천읍,32605.0,,,0.03,,강원특별자치도,0.7552164386956964,,,-0.19991841729213894,,inf
근린생활시설,강원특별자치도 춘천시 후평동 735-23,강원특별자치도 춘천시 후평1동,13775.0,,,0.02,,강원특별자치도,-0.4831056311623043,,,-0.6283150257752937,,inf
근린생활시설,경기 가평군 가평읍 읍내리 615-12,경기도 가평군 가평읍,19438.0,,,0.03,,경기도,-0.7305134625649999,,,1.3728129459672882,,inf
근린생활시설,경기 부천시 소사구 괴안동 112-23,경기도 부천시 소사구 역곡3동,23416.0,,,0.02,,경기도,-0.41124956610663455,,,-0.09805806756909194,,inf
근린생활시설,경기 가평군 청평면 대성리 344-22,경기도 가평군 청평면,12863.0,,,0.03,,경기도,-1.2582058002255712,,,1.3728129459672882,,inf
근린생활시설,경기 포천시 선단동 557,경기도 포천시 선단동,18136.0,,,0.03,,경기도,-0.8350085840302567,,,1.3728129459672882,,inf
근린생활시설,경기 군포시 대야미동 5,경기도 군포시 대야동,9075.0,,,0.02,,경기도,-1.5622207926298666,,,-0.09805806756909194,,inf
근린생활시설,경남 김해시 삼계동 1460-5,경상남도 김해시 북부동,82345.0,,,0.01,,경상북도,2.5297610718823984,,,-1.3483997249264845,,inf
근린생활시설,경남 김해시 삼정동 616-3,경상남도 김해시 활천동,40591.0,,,0.02,,경상북도,0.4802789585311175,,,-0.6741998624632425,,inf
근린생활시설,경남 김해시 삼정동 616-5,경상남도 김해시 활천동,40591.0,,,0.02,,경상북도,0.4802789585311175,,,-0.6741998624632425,,inf
근린생활시설,경남 김해시 외동 238-19,경상남도 김해시 내외동,72268.0,,,0.02,,경상북도,2.0351346586946595,,,-0.6741998624632425,,inf
근린생활시설,경남 통영시 봉평동 124-7,경상남도 통영시 봉평동,9363.0,,,0.02,,경상북도,-1.052537716176307,,,-0.6741998624632425,,inf
근린생활시설,경북 포항시 북구 장성동 1576-5,경상북도 포항시 북구 장량동,70669.0,,,0.02,,경상북도,1.9566482406449228,,,-0.6741998624632425,,inf
근린생활시설,경북 포항시 남구 상도동 601,경상북도 포항시 남구 상대동,23665.0,,,0.04,,경상북도,-0.3505284910685324,,,0.6741998624632417,,inf
근린생활시설,경북 포항시 북구 죽도동 699-1,경상북도 포항시 북구 죽도동,19406.0,,,0.05,,경상북도,-0.5595801824217705,,,1.3483997249264839,,inf
근린생활시설,경북 경주시 황오동 307-2,경상북도 경주시 황오동,5937.0,,,0.06,,경상북도,-1.2207018614160803,,,2.022599587389726,,inf
근린생활시설,경북 경주시 황남동 271-46,경상북도 경주시 황남동,3845.0,,,0.06,,경상북도,-1.323387031247255,,,2.022599587389726,,inf
근린생활시설,광주 광산구 흑석동 530,광주광역시 광산구 수완동,74166.0,,,0.01,,광주광역시,3.1463636542881632,,,-0.6727752154271672,,inf
근린생활시설,광주 동구 월남동 625,광주광역시 동구 지원2동,17169.0,,,0.01,,광주광역시,-0.07666306575048508,,,-0.6727752154271672,,inf
근린생활시설,광주 광산구 산정동 143-16,광주광역시 광산구 월곡2동,21404.0,,,0.02,,광주광역시,0.16281476921212132,,,-0.4823671355892898,,inf
근린생활시설,광주 북구 신안동 335-1,광주광역시 북구 신안동,12894.0,,,0.03,,광주광역시,-0.31840279289691775,,,-0.2919590557514123,,inf
근린생활시설,광주 동구 동명동 12-3,광주광역시 동구 동명동,4030.0,,,0.05,,광주광역시,-0.8196381008328193,,,0.08885710392434283,,inf
근린생활시설,대구 동구 신서동 718,대구광역시 동구 안심4동,27078.0,,,0.02,,대구광역시,1.5738024667378225,,,-0.6043738973855274,,inf
근린생활시설,대구 중구 동성로2가 150-16,대구광역시 중구 성내1동,4752.0,,,0.22,,대구광역시,-1.2157259423562736,,,2.273597042545555,,inf
근린생활시설,대구 북구 태전동 1049-2,대구광역시 북구 태전2동,23925.0,,,0.02,,대구광역시,1.179849986496235,,,-0.6043738973855274,,inf
근린생활시설,대구 동구 신천동 300-2,대구광역시 동구 신천4동,7945.0,,,0.07,,대구광역시,-0.8167756507573554,,,0.1151188375972433,,inf
근린생활시설,대구 중구 봉산동 5-4,대구광역시 중구 성내1동,4752.0,,,0.22,,대구광역시,-1.2157259423562736,,,2.273597042545555,,inf
근린생활시설,대전 서구 가수원동 655-4,대전광역시 서구 가수원동,10235.0,,,0.02,,대전광역시,-1.0826875289522815,,,-0.7970811413304555,,inf
근린생활시설,대전 서구 가장동 54-26,대전광역시 서구 가장동,10789.0,,,0.01,,대전광역시,-1.0141212242868127,,,-1.7167901505579042,,inf
근린생활시설,대전 중구 대흥동 452-2,대전광역시 중구 대흥동,13200.0,,,0.04,,대전광역시,-0.7157216565098367,,,1.042336877124442,,inf
근린생활시설,대전 중구 은행동 166-2,대전광역시 중구 은행선화동,13975.0,,,0.06,,대전광역시,-0.6198030895139193,,,2.881754895579339,,inf
근린생활시설,대전 동구 성남동 502-2,대전광역시 동구 성남동,10895.0,,,0.02,,대전광역시,-1.0010020396396293,,,-0.7970811413304555,,inf
근린생활시설,부산 금정구 구서동 163-2,부산광역시 금정구 구서2동,30692.0,,,0.01,,부산광역시,0.8426676354995317,,,-0.7038153430777868,,inf
근린생활시설,부산 부산진구 범전동 383-25,부산광역시 부산진구 부전1동,15192.0,,,0.08,,부산광역시,-0.947555459134384,,,1.1436999325014037,,inf
근린생활시설,부산 강서구 대저1동 2530-3,부산광역시 강서구 대저1동,5604.0,,,0.15,,부산광역시,-2.0549528159956734,,,2.991215208080594,,inf
근린생활시설,부산 사상구 주례동 189-9,부산광역시 사상구 주례2동,25037.0,,,0.01,,부산광역시,0.18952495161857733,,,-0.7038153430777868,,inf
근린생활시설,부산 사하구 하단동 1157-17,부산광역시 사하구 하단2동,26852.0,,,0.02,,부산광역시,0.39915430108700034,,,-0.4398845894236168,,inf
근린생활시설,서울 강서구 등촌동 630,서울특별시 강서구 등촌1동,24308.0,,,0.02,,서울특별시,0.08417978921347012,,,-0.4630788411589358,,inf
근린생활시설,서울 양천구 신월동 199-3,서울특별시 양천구 신월3동,14226.0,,,0.02,,서울특별시,-1.142354837349439,,,-0.4630788411589358,,inf
근린생활시설,서울 서초구 양재동 81,서울특별시 서초구 양재1동,40223.0,,,0.03,,서울특별시,2.0203331895059415,,,0.03307706008278092,,inf
근린생활시설,서울 양천구 신월동 205-48,서울특별시 양천구 신월3동,14226.0,,,0.02,,서울특별시,-1.142354837349439,,,-0.4630788411589358,,inf
근린생활시설,서울 강서구 화곡동 772-67,서울특별시 강서구 화곡4동,19617.0,,,0.02,,서울특별시,-0.48650796452652256,,,-0.4630788411589358,,inf
근린생활시설,울산 남구 삼산동 1550-7,울산광역시 남구 삼산동,47809.0,,,0.05,,울산광역시,1.5200013560195358,,,1.4790199457749038,,inf
근린생활시설,울산 남구 달동 1313-9,울산광역시 남구 삼산동,47809.0,,,0.05,,울산광역시,1.5200013560195358,,,1.4790199457749038,,inf
근린생활시설,울산 중구 복산동 40-6,울산광역시 중구 복산동,17417.0,,,0.01,,울산광역시,-1.1525568464657636,,,-1.0564428184106458,,inf
근린생활시설,울산 북구 연암동 1260-3,울산광역시 북구 효문동,29237.0,,,0.04,,울산광역시,-0.11315049106380796,,,0.8451542547285164,,inf
근린생활시설,울산 울주군 삼남읍 가천리 1132-17,울산광역시 울주군 삼남읍,22317.0,,,0.02,,울산광역시,-0.7216692710453252,,,-0.4225771273642583,,inf
근린생활시설,인천 중구 덕교동 615-12,인천광역시 중구 용유동,3288.0,,,0.06,,인천광역시,-2.248195227988709,,,2.3815497351733583,,inf
근린생활시설,인천 남동구 구월동 1185,인천광역시 남동구 구월1동,31328.0,,,0.02,,인천광역시,0.42384112542667857,,,-0.9415429185569096,,inf
근린생활시설,인천 남동구 구월동 1120-16,인천광역시 남동구 구월3동,29993.0,,,0.04,,인천광역시,0.2966239880582926,,,0.7200034083082244,,inf
근린생활시설,인천 연수구 송도동 8-17,인천광역시 연수구 송도1동,38403.0,,,0.02,,인천광역시,1.098044306611196,,,-0.9415429185569096,,inf
근린생활시설,인천 남동구 구월동 279-3,인천광역시 남동구 구월1동,31328.0,,,0.02,,인천광역시,0.42384112542667857,,,-0.9415429185569096,,inf
근린생활시설,전남 광양시 중동 1309-3,전라남도 광양시 중마동,56681.0,,,0.02,,전라북도,1.7855545426060828,,,-0.5539117094069975,,inf
근린생활시설,전남 순천시 조례동 382-1,전라남도 순천시 왕조1동,37680.0,,,0.02,,전라북도,0.7776207017950125,,,-0.5539117094069975,,inf
근린생활시설,전남 광양시 마동 421-2,전라남도 광양시 중마동,56681.0,,,0.02,,전라북도,1.7855545426060828,,,-0.5539117094069975,,inf
근린생활시설,전남 장성군 장성읍 영천리 1481-20,전라남도 장성군 장성읍,12715.0,,,0.03,,전라북도,-0.5466816157592412,,,0.3692744729379979,,inf
근린생활시설,전남 목포시 무안동 1-3,전라남도 목포시 목원동,6544.0,,,0.05,,전라북도,-0.874030688526207,,,2.2156468376279896,,inf
근린생활시설,전북특별자치도 전주시 완산구 경원동1가 40-5,전북특별자치도 전주시 완산구 풍남동,3745.0,,,0.13,,전북특별자치도,-0.8914272460692734,,,3.2635942469983603,,inf
근린생활시설,전북특별자치도 정읍시 수성동 524-17,전북특별자치도 정읍시 수성동,16490.0,,,0.03,,전북특별자치도,-0.10834708208476178,,,-0.2582700483236114,,inf
근린생활시설,전북특별자치도 전주시 덕진구 송천동2가 527,전북특별자치도 전주시 덕진구 송천1동,63864.0,,,0.01,,전북특별자치도,2.8024131916384434,,,-0.9626429073880055,,inf
근린생활시설,전북특별자치도 전주시 완산구 효자동1가 411-24,전북특별자치도 전주시 완산구 효자3동,14006.0,,,0.02,,전북특별자치도,-0.26096937532426956,,,-0.6104564778558085,,inf
근린생활시설,전북특별자치도 군산시 중앙로1가 12-2,전북특별자치도 군산시 월명동,4490.0,,,0.06,,전북특별자치도,-0.8456528465268284,,,0.79828924027298,,inf
근린생활시설,제주특별자치도 제주시 건입동 940-15,제주특별자치도 제주시 건입동,9010.0,,,0.02,,제주특별자치도,-1.9532726323646612,,,-1.477097891751995,,inf
근린생활시설,제주특별자치도 제주시 이도이동 1991-9,제주특별자치도 제주시 이도2동,48436.0,,,0.03,,제주특별자치도,1.3466822369654528,,,0.36927447293799603,,inf
근린생활시설,제주특별자치도 제주시 연동 2325-7,제주특별자치도 제주시 연동,43976.0,,,0.03,,제주특별자치도,0.9733803874952476,,,0.36927447293799603,,inf
근린생활시설,제주특별자치도 제주시 조천읍 함덕리 270-1,제주특별자치도 제주시 조천읍,24995.0,,,0.03,,제주특별자치도,-0.6153286718755964,,,0.36927447293799603,,inf
근린생활시설,제주특별자치도 제주시 조천읍 신촌리 1615-2,제주특별자치도 제주시 조천읍,24995.0,,,0.03,,제주특별자치도,-0.6153286718755964,,,0.36927447293799603,,inf
근린생활시설,충남 천안시 동남구 구룡동 564-27,충청남도 천안시 동남구 청룡동,58598.0,,,0.02,,충청북도,1.6508203771110068,,,-0.3922322702763682,,inf
근린생활시설,충남 천안시 서북구 성정동 695-1,충청남도 천안시 서북구 성정1동,18124.0,,,0.02,,충청북도,-0.5236897848721248,,,-0.3922322702763682,,inf
근린생활시설,충남 천안시 동남구 원성동 442-1,충청남도 천안시 동남구 원성1동,8377.0,,,0.03,,충청북도,-1.0473580793043427,,,0.19611613513818388,,inf
근린생활시설,충남 천안시 서북구 쌍용동 997,충청남도 천안시 서북구 쌍용1동,13139.0,,,0.03,,충청북도,-0.7915143922122917,,,0.19611613513818388,,inf
근린생활시설,충남 서산시 예천동 696-7,충청남도 서산시 석남동,34694.0,,,0.02,,충청북도,0.3665516882726222,,,-0.3922322702763682,,inf
근린생활시설,충북 청주시 상당구 용암동 764,충청북도 청주시 상당구 용암1동,56962.0,,,0.02,,충청북도,1.5629244778916462,,,-0.3922322702763682,,inf
근린생활시설,충북 청주시 서원구 현도면 선동리 284-7,충청북도 청주시 서원구 현도면,3427.0,,,0.05,,충청북도,-1.3133022731526527,,,1.3728129459672884,,inf
근린생활시설,충북 청주시 흥덕구 봉명동 1405,충청북도 청주시 흥덕구 봉명2·송정동,24433.0,,,0.03,,충청북도,-0.18473182144000602,,,0.19611613513818388,,inf
근린생활시설,충북 제천시 중앙로2가 68-3,충청북도 제천시 중앙동,5353.0,,,0.1,,충청북도,-1.2098258050007649,,,4.314554973040049,,inf
근린생활시설,충북 청주시 서원구 죽림동 143-1,충청북도 청주시 서원구 성화·개신·죽림동,47463.0,,,0.01,,충청북도,1.0525802562017275,,,-0.9805806756909204,,inf
공동주택,강원특별자치도 강릉시 교동 140-16,강원특별자치도 강릉시 교2동,7268.0,,,0.03,,강원특별자치도,-0.9110271239167393,,,-0.19991841729213894,,inf
공동주택,강원특별자치도 춘천시 퇴계동 369-9,강원특별자치도 춘천시 퇴계동,46293.0,,,0.02,,강원특별자치도,1.6553838572945447,,,-0.6283150257752937,,inf
공동주택,강원특별자치도 양양군 서면 논화리 165,강원특별자치도 양양군 서면,2477.0,,,0.04,,강원특별자치도,-1.2260988730771047,,,0.22847819119101603,,inf
공동주택,강원특별자치도 홍천군 홍천읍 연봉리 457-1,강원특별자치도 홍천군 홍천읍,32605.0,,,0.03,,강원특별자치도,0.7552164386956964,,,-0.19991841729213894,,inf
공동주택,강원특별자치도 강릉시 교동 972-2,강원특별자치도 강릉시 교1동,25038.0,,,0.02,,강원특별자치도,0.2575858968680017,,,-0.6283150257752937,,inf
공동주택,경기 부천시 오정구 오정동 546-6,경기도 부천시 오정구 오정동,19518.0,,,0.02,,경기도,-0.724092871384339,,,-0.09805806756909194,,inf
공동주택,경기 용인시 기흥구 신갈동 57-27,경기도 용인시 기흥구 신갈동,37250.0,,,0.01,,경기도,0.6990311638091589,,,-1.5689290811054724,,inf
공동주택,경기 수원시 영통구 원천동 605,경기도 수원시 영통구 원천동,49289.0,,,0.02,,경기도,1.6652498791088723,,,-0.09805806756909194,,inf
공동주택,경기 부천시 소사구 심곡본동 629-29,경기도 부천시 소사구 심곡본1동,18484.0,,,0.02,,경기도,-0.8070790123943816,,,-0.09805806756909194,,inf
공동주택,경기 양주시 덕계동 588-14,경기도 양주시 회천2동,34223.0,,,0.01,,경기도,0.45609204501090045,,,-1.5689290811054724,,inf
공동주택,경남 진주시 충무공동 78-2,경상남도 진주시 충무공동,32946.0,,,0.02,,경상북도,0.10502650950657991,,,-0.6741998624632425,,inf
공동주택,경남 창원시 진해구 용원동 1347-1,경상남도 창원시 진해구 웅동2동,45382.0,,,0.02,,경상북도,0.715443704545056,,,-0.6741998624632425,,inf
공동주택,경남 창원시 진해구 용원동 1347,경상남도 창원시 진해구 웅동2동,45382.0,,,0.02,,경상북도,0.715443704545056,,,-0.6741998624632425,,inf
공동주택,경남 통영시 도남동 510-2,경상남도 통영시 봉평동,9363.0,,,0.02,,경상북도,-1.052537716176307,,,-0.6741998624632425,,inf
공동주택,경남 진주시 칠암동 507-10,경상남도 진주시 천전동,28921.0,,,0.02,,경상북도,-0.09253936457108705,,,-0.6741998624632425,,inf
공동주택,경북 김천시 율곡동 798,경상북도 김천시 율곡동,22628.0,,,0.02,,경상북도,-0.4014293137812133,,,-0.6741998624632425,,inf
공동주택,경북 경산시 사정동 3-16,경상북도 경산시 서부1동,33419.0,,,0.02,,경상북도,0.12824356750378152,,,-0.6741998624632425,,inf
공동주택,경북 경주시 황오동 43,경상북도 경주시 황오동,5937.0,,,0.06,,경상북도,-1.2207018614160803,,,2.022599587389726,,inf
공동주택,경북 경주시 황성동 1067-10,경상북도 경주시 황성동,26785.0,,,0.02,,경상북도,-0.1973842607275831,,,-0.6741998624632425,,inf
공동주택,경북 포항시 남구 연일읍 생지리 188,경상북도 포항시 남구 연일읍,28659.0,,,0.02,,경상북도,-0.10539955314458985,,,-0.6741998624632425,,inf
공동주택,광주 북구 중흥동 599-28,광주광역시 북구 중흥동,15147.0,,,0.02,,광주광역시,-0.19100171564290305,,,-0.4823671355892898,,inf
공동주택,광주 남구 방림동 447-15,광주광역시 남구 방림1동,6678.0,,,0.01,,광주광역시,-0.6699008382635202,,,-0.6727752154271672,,inf
공동주택,광주 광산구 수완동 189,광주광역시 광산구 비아동,7778.0,,,0.08,,광주광역시,-0.6076988032082977,,,0.6600813434379754,,inf
공동주택,광주 광산구 쌍암동 694-106,광주광역시 광산구 첨단2동,43941.0,,,0.02,,광주광역시,1.4372213728844379,,,-0.4823671355892898,,inf
공동주택,광주 서구 화정동 70-60,광주광역시 서구 화정1동,15641.0,,,0.02,,광주광역시,-0.16306734717264862,,,-0.4823671355892898,,inf
공동주택,대구 수성구 만촌동 386-7,대구광역시 수성구 만촌1동,20922.0,,,0.02,,대구광역시,0.8046392988446373,,,-0.6043738973855274,,inf
공동주택,대구 중구 남산동 934-7,대구광역시 중구 남산2동,7099.0,,,0.03,,대구광역시,-0.9224793609648984,,,-0.4604753503889733,,inf
공동주택,대구 서구 비산동 227-1,대구광역시 서구 비산4동,8910.0,,,0.02,,대구광역시,-0.6962034517617537,,,-0.6043738973855274,,inf
공동주택,대구 달성군 가창면 우록리 10,대구광역시 달성군 가창면,7288.0,,,0.02,,대구광역시,-0.8988647023015112,,,-0.6043738973855274,,inf
공동주택,대구 수성구 범어동 45-5,대구광역시 수성구 범어2동,14227.0,,,0.03,,대구광역시,-0.03186937708857848,,,-0.4604753503889733,,inf
공동주택,대전 동구 낭월동 190-1,대전광역시 동구 산내동,19742.0,,,0.02,,대전광역시,0.09395481482860323,,,-0.7970811413304555,,inf
공동주택,대전 서구 만년동 306,대전광역시 서구 만년동,12178.0,,,0.03,,대전광역시,-0.8422103990515495,,,0.12262786789699306,,inf
공동주택,대전 서구 둔산동 939,대전광역시 서구 둔산2동,33962.0,,,0.03,,대전광역시,1.8539058118375629,,,0.12262786789699306,,inf
공동주택,대전 서구 변동 252-77,대전광역시 서구 변동,14062.0,,,0.03,,대전광역시,-0.6090354568317969,,,0.12262786789699306,,inf
공동주택,대전 서구 둔산동 928,대전광역시 서구 둔산2동,33962.0,,,0.03,,대전광역시,1.8539058118375629,,,0.12262786789699306,,inf
공동주택,부산 북구 구포동 1216-4,부산광역시 북구 구포3동,19679.0,,,0.01,,부산광역시,-0.4293147478039079,,,-0.7038153430777868,,inf
공동주택,부산 해운대구 우동 760-3,부산광역시 해운대구 우1동,21937.0,,,0.03,,부산광역시,-0.16851966730820583,,,-0.17595383576944676,,inf
공동주택,부산 부산진구 부전동 474-80,부산광역시 부산진구 부전1동,15192.0,,,0.08,,부산광역시,-0.947555459134384,,,1.1436999325014037,,inf
공동주택,부산 남구 대연동 760-8,부산광역시 남구 대연4동,12743.0,,,0.01,,부산광역시,-1.2304107080865427,,,-0.7038153430777868,,inf
공동주택,부산 수영구 민락동 181-88,부산광역시 수영구 민락동,27041.0,,,0.02,,부산광역시,0.4209834730151171,,,-0.4398845894236168,,inf
공동주택,서울 동작구 상도동 302-44,서울특별시 동작구 상도3동,23835.0,,,0.01,,서울특별시,0.026636555890294566,,,-0.9592347424006524,,inf
