대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량,숙박업소(관광지수),상권밀집도(비율),공시지가(토지단가),권역,인구[명]_norm,교통량_norm,숙박업소(관광지수)_norm,상권밀집도(비율)_norm,추천_대분류,추천_거리
공동주택,서울 중랑구 상봉동 100,서울특별시 중랑구 상봉1동,22784.0,,,0.02,,서울특별시,-0.1012237786184951,,,-0.4630788411589358,,inf
공동주택,서울 강남구 역삼동 719-24,서울특별시 강남구 역삼2동,34689.0,,,0.03,,서울특별시,1.347089525213228,,,0.03307706008278092,,inf
공동주택,서울 마포구 서교동 494,서울특별시 마포구 서교동,25611.0,,,0.1,,서울특별시,0.2426974065921123,,,3.5061683687747984,,inf
공동주택,서울 양천구 목동 917-9,서울특별시 양천구 목1동,28848.0,,,0.03,,서울특별시,0.6364975044084321,,,0.03307706008278092,,inf
공동주택,울산 중구 동동 471-1,울산광역시 중구 병영2동,19514.0,,,0.01,,울산광역시,-0.9681545514337924,,,-1.0564428184106458,,inf
공동주택,울산 남구 삼산동 1612-2,울산광역시 남구 삼산동,47809.0,,,0.05,,울산광역시,1.5200013560195358,,,1.4790199457749038,,inf
공동주택,울산 중구 동동 471-9,울산광역시 중구 병영2동,19514.0,,,0.01,,울산광역시,-0.9681545514337924,,,-1.0564428184106458,,inf
공동주택,울산 중구 성안동 393-2,울산광역시 중구 성안동,20264.0,,,0.02,,울산광역시,-0.9022023715225007,,,-0.4225771273642583,,inf
공동주택,울산 중구 남외동 325-7,울산광역시 중구 병영1동,20501.0,,,0.02,,울산광역시,-0.8813614826705326,,,-0.4225771273642583,,inf
공동주택,인천 미추홀구 주안동 422-45,인천광역시 미추홀구 주안4동,17551.0,,,0.02,,인천광역시,-0.8890206734678933,,,-0.9415429185569096,,inf
공동주택,인천 연수구 송도동 30-6,인천광역시 연수구 송도4동,29428.0,,,0.02,,인천광역시,0.2427830272993877,,,-0.9415429185569096,,inf
공동주택,인천 미추홀구 주안동 57-18,인천광역시 미추홀구 주안6동,21792.0,,,0.02,,인천광역시,-0.4848799397006087,,,-0.9415429185569096,,inf
공동주택,인천 서구 왕길동 661-15,인천광역시 서구 오류왕길동,26690.0,,,0.04,,인천광역시,-0.018131221475624123,,,0.7200034083082244,,inf
공동주택,인천 계양구 계산동 1062,인천광역시 계양구 계산4동,22408.0,,,0.04,,인천광역시,-0.4261789984130239,,,0.7200034083082244,,inf
공동주택,전남 장성군 장성읍 영천리 973-18,전라남도 장성군 장성읍,12715.0,,,0.03,,전라북도,-0.5466816157592412,,,0.3692744729379979,,inf
공동주택,전남 무안군 삼향읍 남악리 1476,전라남도 무안군 삼향읍,38936.0,,,0.02,,전라북도,0.8442469269441469,,,-0.5539117094069975,,inf
공동주택,전남 장성군 북이면 사거리 685-9,전라남도 장성군 북이면,2561.0,,,0.03,,전라북도,-1.0853143308582156,,,0.3692744729379979,,inf
공동주택,전남 강진군 성전면 월평리 430-18,전라남도 강진군 성전면,2578.0,,,0.04,,전라북도,-1.0844125427789677,,,1.2924606552829938,,inf
공동주택,전남 나주시 빛가람동 334,전라남도 나주시 빛가람동,38238.0,,,0.02,,전라북도,0.8072205693373827,,,-0.5539117094069975,,inf
공동주택,전북특별자치도 부안군 부안읍 봉덕리 570-21,전북특별자치도 부안군 부안읍,19891.0,,,0.03,,전북특별자치도,0.10061765998752727,,,-0.2582700483236114,,inf
공동주택,전북특별자치도 남원시 동충동 412-1,전북특별자치도 남원시 동충동,2983.0,,,0.03,,전북특별자치도,-0.9382461621113446,,,-0.2582700483236114,,inf
공동주택,전북특별자치도 전주시 덕진구 덕진동1가 1279-15,전북특별자치도 전주시 덕진구 덕진동,25042.0,,,0.02,,전북특별자치도,0.41710615937428436,,,-0.6104564778558085,,inf
공동주택,전북특별자치도 전주시 완산구 효자동3가 1544-3,전북특별자치도 전주시 완산구 효자5동,36380.0,,,0.03,,전북특별자치도,1.1137372224779636,,,-0.2582700483236114,,inf
공동주택,전북특별자치도 익산시 신동 735-21,전북특별자치도 익산시 신동,23893.0,,,0.02,,전북특별자치도,0.3465091324289565,,,-0.6104564778558085,,inf
공동주택,제주특별자치도 제주시 연동 261-23,제주특별자치도 제주시 연동,43976.0,,,0.03,,제주특별자치도,0.9733803874952476,,,0.36927447293799603,,inf
공동주택,제주특별자치도 제주시 한림읍 한림리 1526-7,제주특별자치도 제주시 한림읍,22389.0,,,0.04,,제주특별자치도,-0.8334507839202947,,,2.2156468376279874,,inf
공동주택,제주특별자치도 제주시 애월읍 광령리 43,제주특별자치도 제주시 애월읍,37245.0,,,0.03,,제주특별자치도,0.409995914673734,,,0.36927447293799603,,inf
공동주택,제주특별자치도 제주시 연동 263-2,제주특별자치도 제주시 연동,43976.0,,,0.03,,제주특별자치도,0.9733803874952476,,,0.36927447293799603,,inf
공동주택,제주특별자치도 제주시 연동 565,제주특별자치도 제주시 연동,43976.0,,,0.03,,제주특별자치도,0.9733803874952476,,,0.36927447293799603,,inf
공동주택,충남 천안시 서북구 성거읍 천흥리 494-9,충청남도 천안시 서북구 성거읍,21806.0,,,0.02,,충청북도,-0.32587028552879604,,,-0.3922322702763682,,inf
공동주택,충남 천안시 서북구 불당동 1483,충청남도 천안시 서북구 불당2동,36091.0,,,0.02,,충청북도,0.44160704964758973,,,-0.3922322702763682,,inf
공동주택,충남 아산시 탕정면 용두리 730,충청남도 아산시 탕정면,47364.0,,,0.01,,충청북도,1.0472613723247612,,,-0.9805806756909204,,inf
공동주택,충남 당진시 신평면 도성리 209-2,충청남도 당진시 신평면,15418.0,,,0.03,,충청북도,-0.6690726108425343,,,0.19611613513818388,,inf
공동주택,충남 아산시 배방읍 장재리 1352-17,충청남도 아산시 배방읍,86956.0,,,0.01,,충청북도,3.1743851143131034,,,-0.9805806756909204,,inf
공동주택,충북 음성군 생극면 신양리 623-1,충청북도 음성군 생극면,5337.0,,,0.03,,충청북도,-1.2106854225970423,,,0.19611613513818388,,inf
공동주택,충북 충주시 대소원면 검단리 350-121,충청북도 충주시 대소원면,12817.0,,,0.02,,충청북도,-0.8088141963373736,,,-0.3922322702763682,,inf
공동주택,충북 청주시 흥덕구 오송읍 쌍청리 108-37,충청북도 청주시 흥덕구 오송읍,31129.0,,,0.02,,충청북도,0.17501814260207163,,,-0.3922322702763682,,inf
공동주택,충북 음성군 맹동면 두성리 1463,충청북도 음성군 맹동면,13860.0,,,0.03,,충청북도,-0.7527778742800428,,,0.19611613513818388,,inf
공동주택,충북 청주시 흥덕구 오송읍 만수리 863,충청북도 청주시 흥덕구 오송읍,31129.0,,,0.02,,충청북도,0.17501814260207163,,,-0.3922322702763682,,inf
자동차관련시설,강원특별자치도 원주시 판부면 서곡리 517,강원특별자치도 원주시 판부면,7096.0,,,0.05,,강원특별자치도,-0.9223384035776834,,,0.6568747996741711,,inf
자동차관련시설,강원특별자치도 원주시 호저면 만종리 324-4,강원특별자치도 원주시 호저면,3346.0,,,0.06,,강원특별자치도,-1.1689506054878003,,,1.0852714081573256,,inf
자동차관련시설,강원특별자치도 원주시 무실동 643-7,강원특별자치도 원주시 무실동,34464.0,,,0.02,,강원특별자치도,0.8774703275892718,,,-0.6283150257752937,,inf
자동차관련시설,강원특별자치도 춘천시 동면 장학리 786-80,강원특별자치도 춘천시 동면,19631.0,,,0.03,,강원특별자치도,-0.09799601665946563,,,-0.19991841729213894,,inf
자동차관련시설,강원특별자치도 원주시 행구동 1775-3,강원특별자치도 원주시 행구동,8605.0,,,0.02,,강원특별자치도,-0.8231016535290523,,,-0.6283150257752937,,inf
자동차관련시설,경기 화성시 장지동 812,경기도 화성시 동탄8동,32862.0,,,0.01,,경기도,0.3468617375499061,,,-1.5689290811054724,,inf
자동차관련시설,경기 화성시 오산동 458-1,경기도 화성시 동탄6동,42448.0,,,0.02,,경기도,1.1162090757726035,,,-0.09805806756909194,,inf
자동차관련시설,경기 화성시 기산동 23-1,경기도 화성시 진안동,51009.0,,,0.02,,경기도,1.8032925894930825,,,-0.09805806756909194,,inf
자동차관련시설,경기 수원시 영통구 매탄동 405-1,경기도 수원시 영통구 매탄3동,34738.0,,,0.02,,경기도,0.49742460073640526,,,-0.09805806756909194,,inf
자동차관련시설,경기 수원시 영통구 신동 532-3,경기도 수원시 영통구 영통2동,25353.0,,,0.03,,경기도,-0.2557910021448815,,,1.3728129459672882,,inf
자동차관련시설,경남 창원시 성산구 대원동 78,경상남도 창원시 성산구 중앙동,36021.0,,,0.04,,경상북도,0.2559619288329963,,,0.6741998624632417,,inf
자동차관련시설,경남 양산시 어곡동 440,경상남도 양산시 강서동,9471.0,,,0.04,,경상북도,-1.047236569741428,,,0.6741998624632417,,inf
자동차관련시설,경남 진주시 상대동 33-121,경상남도 진주시 상대동,19071.0,,,0.04,,경상북도,-0.5760235533077379,,,0.6741998624632417,,inf
자동차관련시설,경남 진주시 상평동 167-2,경상남도 진주시 상평동,11658.0,,,0.05,,경상북도,-0.939888354435128,,,1.3483997249264839,,inf
자동차관련시설,경남 김해시 주촌면 내삼리 744-8,경상남도 김해시 주촌면,21119.0,,,0.04,,경상북도,-0.475498109801884,,,0.6741998624632417,,inf
자동차관련시설,경북 포항시 북구 흥해읍 남송리 647,경상북도 포항시 북구 흥해읍,43013.0,,,0.02,,경상북도,0.5991620758022006,,,-0.6741998624632425,,inf
자동차관련시설,경북 포항시 남구 오천읍 문덕리 880-5,경상북도 포항시 남구 오천읍,56958.0,,,0.02,,경상북도,1.2836480668613475,,,-0.6741998624632425,,inf
자동차관련시설,경북 포항시 남구 연일읍 오천리 163-1,경상북도 포항시 남구 연일읍,28659.0,,,0.02,,경상북도,-0.10539955314458985,,,-0.6741998624632425,,inf
자동차관련시설,경북 안동시 풍산읍 괴정리 42-1,경상북도 안동시 풍산읍,6089.0,,,0.05,,경상북도,-1.2132409886558801,,,1.3483997249264839,,inf
자동차관련시설,경북 경산시 진량읍 문천리 519-17,경상북도 경산시 진량읍,44028.0,,,0.02,,경상북도,0.648983035352221,,,-0.6741998624632425,,inf
자동차관련시설,광주 남구 송하동 260-1,광주광역시 남구 송암동,22328.0,,,0.02,,광주광역시,0.21506447865850817,,,-0.4823671355892898,,inf
자동차관련시설,광주 광산구 송촌동 66,광주광역시 광산구 평동,7242.0,,,0.07,,광주광역시,-0.6380081584715698,,,0.4696732636000979,,inf
자동차관련시설,광주 광산구 도천동 380-15,광주광역시 광산구 비아동,7778.0,,,0.08,,광주광역시,-0.6076988032082977,,,0.6600813434379754,,inf
자동차관련시설,광주 서구 화정동 180-1,광주광역시 서구 화정1동,15641.0,,,0.02,,광주광역시,-0.16306734717264862,,,-0.4823671355892898,,inf
자동차관련시설,광주 서구 세하동 171-34,광주광역시 서구 서창동,6034.0,,,0.22,,광주광역시,-0.7063173024231231,,,3.3257944611682606,,inf
자동차관련시설,대구 북구 노원동3가 609,대구광역시 북구 노원동,10688.0,,,0.14,,대구광역시,-0.47405073692840677,,,1.1224086665731223,,inf
자동차관련시설,대구 동구 용계동 1033,대구광역시 동구 안심2동,13270.0,,,0.02,,대구광역시,-0.15144201381271402,,,-0.6043738973855274,,inf
자동차관련시설,대구 달서구 장동 829,대구광역시 달서구 장기동,16567.0,,,0.03,,대구광역시,0.26050258731526393,,,-0.4604753503889733,,inf
자동차관련시설,대구 서구 중리동 1165-10,대구광역시 서구 상중이동,19219.0,,,0.06,,대구광역시,0.5918574803062853,,,-0.02877970939931095,,inf
자동차관련시설,대구 수성구 신매동 83-1,대구광역시 수성구 고산1동,30589.0,,,0.01,,대구광역시,2.0124853586275195,,,-0.7482724443820815,,inf
자동차관련시설,대전 동구 대성동 276-14,대전광역시 동구 산내동,19742.0,,,0.02,,대전광역시,0.09395481482860323,,,-0.7970811413304555,,inf
자동차관련시설,대전 서구 탄방동 1483-8,대전광역시 서구 탄방동,26546.0,,,0.03,,대전광역시,0.936057950106308,,,0.12262786789699306,,inf
자동차관련시설,대전 대덕구 상서동 292,대전광역시 대덕구 덕암동,13275.0,,,0.03,,대전광역시,-0.7064392145424898,,,0.12262786789699306,,inf
자동차관련시설,대전 중구 산성동 142-1,대전광역시 중구 산성동,25634.0,,,0.03,,대전광역시,0.8231834557833705,,,0.12262786789699306,,inf
자동차관련시설,대전 서구 탄방동 518-2,대전광역시 서구 탄방동,26546.0,,,0.03,,대전광역시,0.936057950106308,,,0.12262786789699306,,inf
자동차관련시설,부산 부산진구 가야동 256-9,부산광역시 부산진구 가야1동,20267.0,,,0.01,,부산광역시,-0.361401768471989,,,-0.7038153430777868,,inf
자동차관련시설,부산 연제구 거제동 23-6,부산광역시 연제구 거제1동,27662.0,,,0.02,,부산광역시,0.4927078950646437,,,-0.4398845894236168,,inf
자동차관련시설,부산 연제구 거제동 1470-2,부산광역시 연제구 거제1동,27662.0,,,0.02,,부산광역시,0.4927078950646437,,,-0.4398845894236168,,inf
자동차관련시설,부산 강서구 화전동 589-2,부산광역시 강서구 녹산동,39671.0,,,0.05,,부산광역시,1.8797265494813336,,,0.3519076715388935,,inf
자동차관련시설,부산 해운대구 재송동 561-2,부산광역시 해운대구 재송1동,35710.0,,,0.03,,부산광역시,1.4222379251042407,,,-0.17595383576944676,,inf
자동차관련시설,서울 영등포구 양평동6가 1,서울특별시 영등포구 양평2동,22117.0,,,0.03,,서울특별시,-0.18236825351608094,,,0.03307706008278092,,inf
자동차관련시설,서울 동작구 노량진동 20,서울특별시 동작구 노량진2동,11068.0,,,0.03,,서울특별시,-1.526544120297829,,,0.03307706008278092,,inf
자동차관련시설,서울 도봉구 방학동 708-2,서울특별시 도봉구 방학1동,27134.0,,,0.02,,서울특별시,0.42797931853967336,,,-0.4630788411589358,,inf
자동차관련시설,서울 강서구 외발산동 233,서울특별시 강서구 발산1동,34799.0,,,0.04,,서울특별시,1.3604716724976875,,,0.5292329613244977,,inf
자동차관련시설,서울 마포구 성산동 590-3,서울특별시 마포구 성산2동,37637.0,,,0.02,,서울특별시,1.7057310724367407,,,-0.4630788411589358,,inf
자동차관련시설,울산 울주군 삼남읍 상천리 419-20,울산광역시 울주군 삼남읍,22317.0,,,0.02,,울산광역시,-0.7216692710453252,,,-0.4225771273642583,,inf
자동차관련시설,울산 북구 신천동 544-6,울산광역시 북구 농소2동,42437.0,,,0.01,,울산광역시,1.0476078753749243,,,-1.0564428184106458,,inf
자동차관련시설,울산 북구 진장동 197,울산광역시 북구 효문동,29237.0,,,0.04,,울산광역시,-0.11315049106380796,,,0.8451542547285164,,inf
자동차관련시설,울산 북구 효문동 815-7,울산광역시 북구 효문동,29237.0,,,0.04,,울산광역시,-0.11315049106380796,,,0.8451542547285164,,inf
자동차관련시설,울산 북구 신천동 797,울산광역시 북구 농소2동,42437.0,,,0.01,,울산광역시,1.0476078753749243,,,-1.0564428184106458,,inf
자동차관련시설,인천 미추홀구 도화동 378-15,인천광역시 미추홀구 도화1동,21608.0,,,0.02,,인천광역시,-0.5024139870981991,,,-0.9415429185569096,,inf
자동차관련시설,인천 남동구 고잔동 257-48,인천광역시 남동구 논현고잔동,44096.0,,,0.04,,인천광역시,1.6405515448420733,,,0.7200034083082244,,inf
자동차관련시설,인천 서구 왕길동 420-2,인천광역시 서구 오류왕길동,26690.0,,,0.04,,인천광역시,-0.018131221475624123,,,0.7200034083082244,,inf
자동차관련시설,인천 남동구 고잔동 306-2,인천광역시 남동구 논현고잔동,44096.0,,,0.04,,인천광역시,1.6405515448420733,,,0.7200034083082244,,inf
자동차관련시설,인천 중구 신흥동3가 60-24,인천광역시 중구 신흥동,14505.0,,,0.03,,인천광역시,-1.1792853928866975,,,-0.11076975512434276,,inf
자동차관련시설,전남 나주시 금천면 원곡리 257,전라남도 나주시 금천면,6608.0,,,0.01,,전라북도,-0.8706357216396269,,,-1.477097891751993,,inf
자동차관련시설,전남 목포시 옥암동 1381-2,전라남도 목포시 부주동,22116.0,,,0.01,,전라북도,-0.04799280793518602,,,-1.477097891751993,,inf
자동차관련시설,전남 순천시 조례동 7,전라남도 순천시 왕조1동,37680.0,,,0.02,,전라북도,0.7776207017950125,,,-0.5539117094069975,,inf
자동차관련시설,전남 나주시 산포면 등정리 191,전라남도 나주시 산포면,2762.0,,,0.04,,전라북도,-1.0746520129800499,,,1.2924606552829938,,inf
자동차관련시설,전남 목포시 옥암동 914-9,전라남도 목포시 옥암동,10816.0,,,0.03,,전라북도,-0.6474166488469852,,,0.3692744729379979,,inf
자동차관련시설,전북특별자치도 군산시 미룡동 587,전북특별자치도 군산시 나운3동,33686.0,,,0.01,,전북특별자치도,0.9482120783607196,,,-0.9626429073880055,,inf
자동차관련시설,전북특별자치도 정읍시 공평동 328,전북특별자치도 정읍시 농소동,3714.0,,,0.05,,전북특별자치도,-0.8933319526274154,,,0.446102810740783,,inf
자동차관련시설,전북특별자치도 익산시 용제동 52,전북특별자치도 익산시 팔봉동,6802.0,,,0.05,,전북특별자치도,-0.7035986025776568,,,0.446102810740783,,inf
자동차관련시설,전북특별자치도 군산시 개정면 아동리 699-7,전북특별자치도 군산시 개정면,2609.0,,,0.04,,전북특별자치도,-0.9612255251031223,,,0.09391638120858582,,inf
자동차관련시설,전북특별자치도 전주시 덕진구 만성동 362,전북특별자치도 전주시 덕진구 여의동,16206.0,,,0.03,,전북특별자치도,-0.12579665184322403,,,-0.2582700483236114,,inf
자동차관련시설,제주특별자치도 제주시 화북일동 2133-1,제주특별자치도 제주시 화북동,23355.0,,,0.02,,제주특별자치도,-0.7525966165238331,,,-1.477097891751995,,inf
자동차관련시설,제주특별자치도 제주시 오라삼동 2811-4,제주특별자치도 제주시 오라동,15735.0,,,0.03,,제주특별자치도,-1.390390359340641,,,0.36927447293799603,,inf
자동차관련시설,제주특별자치도 제주시 화북일동 2131-3,제주특별자치도 제주시 화북동,23355.0,,,0.02,,제주특별자치도,-0.7525966165238331,,,-1.477097891751995,,inf
자동차관련시설,제주특별자치도 제주시 아라이동 1622-3,제주특별자치도 제주시 아라동,42535.0,,,0.02,,제주특별자치도,0.8527687361305468,,,-1.477097891751995,,inf
자동차관련시설,제주특별자치도 제주시 애월읍 고성리 155,제주특별자치도 제주시 애월읍,37245.0,,,0.03,,제주특별자치도,0.409995914673734,,,0.36927447293799603,,inf
자동차관련시설,충남 공주시 신관동 160-6,충청남도 공주시 신관동,23096.0,,,0.03,,충청북도,-0.2565636168289334,,,0.19611613513818388,,inf
자동차관련시설,충남 천안시 동남구 용곡동 133-1,충청남도 천안시 동남구 신방동,43783.0,,,0.02,,충청북도,0.8548682090579334,,,-0.3922322702763682,,inf
자동차관련시설,충남 천안시 서북구 쌍용동 878,충청남도 천안시 서북구 쌍용1동,13139.0,,,0.03,,충청북도,-0.7915143922122917,,,0.19611613513818388,,inf
자동차관련시설,충남 아산시 탕정면 동산리 128,충청남도 아산시 탕정면,47364.0,,,0.01,,충청북도,1.0472613723247612,,,-0.9805806756909204,,inf
자동차관련시설,충남 아산시 실옥동 92,충청남도 아산시 온양4동,19312.0,,,0.01,,충청북도,-0.45986317834853047,,,-0.9805806756909204,,inf
자동차관련시설,충북 청주시 흥덕구 강서동 172-1,충청북도 청주시 흥덕구 강서1동,30676.0,,,0.02,,충청북도,0.1506802194074687,,,-0.3922322702763682,,inf
자동차관련시설,충북 충주시 금릉동 214-20,충청북도 충주시 칠금·금릉동,13824.0,,,0.05,,충청북도,-0.754712013871667,,,1.3728129459672884,,inf
자동차관련시설,충북 청주시 청원구 오동동 6-1,충청북도 청주시 청원구 오근장동,17362.0,,,0.04,,충청북도,-0.5646290728948344,,,0.7844645405527362,,inf
자동차관련시설,충북 청주시 흥덕구 비하동 321-2,충청북도 청주시 흥덕구 강서1동,30676.0,,,0.02,,충청북도,0.1506802194074687,,,-0.3922322702763682,,inf
자동차관련시설,충북 청주시 흥덕구 봉명동 365-1,충청북도 청주시 흥덕구 봉명2·송정동,24433.0,,,0.03,,충청북도,-0.18473182144000602,,,0.19611613513818388,,inf
업무시설,서울특별시,,,,,,,,,,,,,inf
업무시설,서울특별시,,,,,,,,,,,,,inf
업무시설,서울특별시,,,,,,,,,,,,,inf
업무시설,서울특별시,,,,,,,,,,,,,inf
업무시설,서울특별시,,,,,,,,,,,,,inf
업무시설,경기,,,,,,,,,,,,,inf
업무시설,경기,,,,,,,,,,,,,inf
업무시설,경기,,,,,,,,,,,,,inf
